PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;58;12;28079058_12_8;2023;10;18;3;V;3;V;3;V;3;V;2;V;3;V;3;V;6;V;8;V;10;V;10;V;5;V;5;V;5;V;3;V;4;V;7;V;8;V;5;V;6;V;5;V;5;V;6;V;4;V
28;079;58;12;28079058_12_8;2023;10;19;3;V;2;V;2;V;2;V;3;V;3;V;9;V;20;V;18;V;13;V;20;V;21;V;37;V;55;V;30;V;33;V;10;V;14;V;12;V;12;V;22;V;14;V;8;V;4;V
28;079;58;12;28079058_12_8;2023;10;20;4;V;3;V;3;V;2;V;3;V;2;V;3;V;6;V;7;V;7;V;5;V;5;V;5;V;6;V;10;V;13;V;12;V;11;V;11;V;17;V;19;V;21;V;14;V;18;V
28;079;58;12;28079058_12_8;2023;10;21;9;V;4;V;5;V;6;V;7;V;7;V;13;V;16;V;23;V;19;V;14;V;8;V;6;V;4;V;6;V;7;V;7;V;6;V;7;V;14;V;31;V;34;V;23;V;18;V
28;079;58;12;28079058_12_8;2023;10;22;15;V;12;V;13;V;11;V;11;V;9;V;8;V;8;V;13;V;12;V;7;V;5;V;5;V;7;V;7;V;7;V;6;V;8;V;11;V;9;V;6;V;5;V;3;V;3;V
28;079;58;12;28079058_12_8;2023;10;23;2;V;3;V;3;V;3;V;3;V;3;V;4;V;8;V;14;V;15;V;9;V;8;V;9;V;10;V;13;V;15;V;21;V;27;V;26;V;18;V;16;V;16;V;7;V;3;V
28;079;58;12;28079058_12_8;2023;10;24;3;V;3;V;2;V;2;V;3;V;4;V;21;V;25;V;27;V;26;V;22;V;49;V;28;V;16;V;27;V;22;V;19;V;6;V;8;V;11;V;6;V;8;V;7;V;4;V
28;079;58;12;28079058_12_8;2023;10;25;3;V;3;V;2;V;2;V;2;V;3;V;4;V;10;V;11;V;16;V;36;V;13;V;9;V;9;V;6;V;9;V;6;V;5;V;6;V;7;V;6;V;5;V;4;V;3;V
28;079;58;12;28079058_12_8;2023;10;26;3;V;3;V;2;V;2;V;2;V;3;V;3;V;4;V;5;V;7;V;4;V;4;N;4;N;3;V;4;V;3;V;6;V;8;V;14;V;10;V;14;V;12;V;15;V;12;V
28;079;58;12;28079058_12_8;2023;10;27;12;V;8;V;4;V;4;V;5;V;8;V;29;V;26;V;36;V;22;V;16;V;7;V;4;V;6;V;4;V;4;V;7;V;7;V;6;V;6;V;10;V;9;V;10;V;6;V
28;079;58;12;28079058_12_8;2023;10;28;4;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;6;V;8;V;8;V;11;V;8;V;4;V;4;V;3;V;3;V;4;V;4;V;5;V;5;V;7;V;7;V;6;V
28;079;58;12;28079058_12_8;2023;10;29;3;V;4;V;5;V;3;V;2;V;3;V;3;V;6;V;11;V;10;V;8;V;6;V;5;V;6;V;8;V;10;V;6;V;8;V;15;V;14;V;9;V;9;V;14;V;22;V
28;079;58;12;28079058_12_8;2023;10;30;8;V;5;V;3;V;3;V;2;V;3;V;5;V;7;V;22;V;24;V;21;V;17;V;40;V;11;V;14;V;21;V;9;V;10;V;18;V;22;V;18;V;18;V;7;V;9;V
28;079;58;12;28079058_12_8;2023;10;31;10;V;7;V;6;V;4;V;6;V;6;V;13;V;37;V;32;V;30;V;40;V;32;V;15;V;12;V;15;V;18;V;28;V;48;V;58;V;43;V;44;V;26;V;24;V;26;V
28;079;58;14;28079058_14_6;2023;10;01;36;V;37;V;34;V;34;V;30;V;26;V;19;V;20;V;16;V;22;V;39;V;83;V;99;V;105;V;112;V;118;V;131;V;138;V;124;V;52;V;48;V;51;V;51;V;46;V
28;079;58;14;28079058_14_6;2023;10;02;48;V;42;V;34;V;33;V;35;V;30;V;22;V;10;V;13;V;19;V;38;V;52;V;92;V;100;V;103;V;110;V;123;V;129;V;121;V;69;V;45;V;57;V;53;V;47;V
28;079;58;14;28079058_14_6;2023;10;03;46;V;48;V;46;V;42;V;38;V;33;V;25;V;14;V;15;V;19;V;38;V;53;V;81;V;111;V;114;V;115;V;133;V;133;V;128;V;69;V;64;V;63;V;60;V;51;V
28;079;58;14;28079058_14_6;2023;10;04;46;V;41;V;39;V;38;V;36;V;34;V;19;V;9;V;11;V;19;V;40;V;81;V;89;V;95;V;107;V;118;V;125;V;139;V;133;V;69;V;61;V;60;V;53;V;44;V
28;079;58;14;28079058_14_6;2023;10;05;42;V;38;V;37;V;36;V;33;V;28;V;18;V;9;V;11;V;15;V;34;V;55;V;97;V;116;V;116;V;128;V;139;V;138;V;122;V;55;V;49;V;52;V;47;V;49;V
28;079;58;14;28079058_14_6;2023;10;06;42;V;38;V;40;V;35;V;39;V;37;V;24;V;11;V;17;V;21;V;33;V;64;V;85;V;77;V;86;V;96;V;102;V;103;V;95;V;38;V;38;V;39;V;35;V;30;V
28;079;58;14;28079058_14_6;2023;10;07;37;V;36;V;37;V;35;V;33;V;31;V;25;V;26;V;19;V;26;V;45;V;71;V;97;V;107;V;114;V;122;V;118;V;114;V;96;V;34;V;40;V;46;V;45;V;43;V
28;079;58;14;28079058_14_6;2023;10;08;41;V;43;V;44;V;34;V;33;V;33;V;27;V;28;V;21;V;26;V;45;V;63;V;80;V;93;V;101;V;106;V;105;V;107;V;67;V;30;V;33;V;41;V;35;V;36;V
28;079;58;14;28079058_14_6;2023;10;09;37;V;35;V;33;V;41;V;38;V;37;V;24;V;14;V;18;V;22;V;38;V;40;V;77;V;89;V;102;V;116;V;120;V;114;V;104;V;47;V;46;V;56;V;48;V;45;V
28;079;58;14;28079058_14_6;2023;10;10;51;V;41;V;43;V;43;V;39;V;35;V;22;V;16;V;22;V;22;V;38;V;50;V;87;V;95;V;106;V;114;V;124;V;123;V;108;V;51;V;32;V;40;V;44;V;47;V
28;079;58;14;28079058_14_6;2023;10;11;43;V;46;V;37;V;42;V;41;V;39;V;26;V;14;V;15;V;22;V;38;V;45;V;54;V;71;V;79;V;102;V;115;V;128;V;117;V;51;V;53;V;61;V;51;V;54;V
28;079;58;14;28079058_14_6;2023;10;12;50;V;44;V;43;V;43;V;35;V;32;V;24;V;13;V;18;V;25;V;46;V;68;V;92;V;103;V;122;V;134;V;137;V;135;V;121;V;55;V;58;V;62;V;62;V;53;V
28;079;58;14;28079058_14_6;2023;10;13;47;V;49;V;49;V;47;V;43;V;37;V;33;V;33;V;32;V;30;V;46;N;217;N;69;V;91;V;88;V;97;V;123;V;124;V;118;V;88;V;85;V;86;V;69;V;57;V
28;079;58;14;28079058_14_6;2023;10;14;49;V;45;V;37;V;32;V;27;V;27;V;21;V;14;V;11;V;13;V;20;V;48;V;76;V;88;V;95;V;102;V;99;V;102;V;82;V;67;V;46;V;35;V;26;V;15;V
28;079;58;14;28079058_14_6;2023;10;15;11;V;12;V;11;V;9;V;8;V;8;V;8;V;8;V;8;V;10;V;18;V;44;V;66;V;82;V;94;V;96;V;95;V;96;V;87;V;61;V;43;V;44;V;36;V;58;V
28;079;58;14;28079058_14_6;2023;10;16;47;V;39;V;44;V;43;V;53;V;60;V;61;V;44;V;43;V;45;V;58;V;68;V;72;V;79;V;79;V;83;V;84;V;81;V;76;V;67;V;39;V;27;V;30;V;28;V
28;079;58;14;28079058_14_6;2023;10;17;23;V;22;V;20;V;16;V;13;V;12;V;13;V;8;V;11;V;12;V;14;V;29;V;56;V;67;V;52;V;56;V;54;V;62;V;63;V;69;V;73;V;69;V;68;V;71;V
28;079;58;14;28079058_14_6;2023;10;18;67;V;62;V;62;V;62;V;66;V;68;V;69;V;67;V;67;V;66;V;64;V;68;V;73;V;78;V;79;V;79;V;79;V;78;V;78;V;77;V;79;V;77;V;72;V;77;V
28;079;58;14;28079058_14_6;2023;10;19;82;V;86;V;83;V;79;V;76;V;69;V;58;V;47;V;55;V;61;V;58;V;54;V;40;V;30;V;46;V;41;V;86;V;84;V;86;V;81;V;65;V;74;V;79;V;85;V
28;079;58;14;28079058_14_6;2023;10;20;79;V;74;V;89;V;80;V;78;V;75;V;75;V;76;V;75;V;74;V;76;V;76;V;77;V;77;V;84;V;85;V;92;V;96;V;90;V;80;V;75;V;65;V;75;V;74;V
28;079;58;14;28079058_14_6;2023;10;21;77;V;79;V;69;V;70;V;54;V;50;V;40;V;27;V;32;V;38;V;65;V;79;V;83;V;82;V;81;V;83;V;87;V;89;V;85;V;74;V;39;V;24;V;29;V;28;V
28;079;58;14;28079058_14_6;2023;10;22;26;V;30;V;25;V;20;V;19;V;19;V;25;V;26;V;22;V;32;V;54;V;62;V;74;V;79;V;84;V;86;V;89;V;85;V;80;V;76;V;70;V;73;V;66;V;71;V
28;079;58;14;28079058_14_6;2023;10;23;67;V;67;V;69;V;68;V;72;V;69;V;69;V;64;V;54;V;55;V;68;V;78;V;81;V;80;V;80;V;76;V;64;V;46;V;42;V;54;V;52;V;47;V;61;V;67;V
28;079;58;14;28079058_14_6;2023;10;24;55;V;52;V;60;V;59;V;52;V;49;V;28;V;33;V;33;V;42;V;55;V;54;V;67;V;74;V;72;V;74;V;74;V;75;V;68;V;64;V;71;V;61;V;63;V;69;V
28;079;58;14;28079058_14_6;2023;10;25;69;V;68;V;71;V;69;V;67;V;66;V;62;V;55;V;53;V;50;V;48;V;56;V;61;V;65;V;67;V;67;V;68;V;66;V;65;V;64;V;64;V;67;V;68;V;69;V
28;079;58;14;28079058_14_6;2023;10;26;71;V;72;V;70;V;66;V;60;V;54;V;48;V;45;V;42;V;40;V;41;V;26;N;50;N;45;V;44;V;47;V;49;V;74;V;72;V;69;V;68;V;77;V;74;V;72;V
28;079;58;14;28079058_14_6;2023;10;27;57;V;57;V;54;V;51;V;39;V;23;V;20;V;30;V;27;V;50;V;56;V;68;V;76;V;78;V;79;V;82;V;81;V;76;V;77;V;74;V;68;V;68;V;63;V;68;V
28;079;58;14;28079058_14_6;2023;10;28;74;V;71;V;70;V;70;V;73;V;74;V;73;V;74;V;65;V;68;V;72;V;74;V;77;V;80;V;82;V;82;V;83;V;81;V;79;V;77;V;75;V;69;V;72;V;74;V
28;079;58;14;28079058_14_6;2023;10;29;75;V;69;V;63;V;67;V;73;V;72;V;73;V;62;V;55;V;69;V;72;V;77;V;78;V;78;V;73;V;66;V;76;V;72;V;53;V;57;V;67;V;61;V;43;V;35;V
28;079;58;14;28079058_14_6;2023;10;30;60;V;65;V;70;V;69;V;75;V;74;V;74;V;71;V;62;V;61;V;62;V;67;V;65;V;84;V;80;V;73;V;77;V;72;V;53;V;29;V;29;V;39;V;61;V;51;V
28;079;58;14;28079058_14_6;2023;10;31;26;V;18;V;17;V;16;V;19;V;20;V;18;V;8;V;10;V;16;V;24;V;32;V;44;V;47;V;49;V;49;V;43;V;22;V;8;V;7;V;7;V;8;V;7;V;7;V
28;079;59;7;28079059_7_8;2023;10;01;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;9;V;6;V;5;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;1;V
28;079;59;7;28079059_7_8;2023;10;02;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;6;V;5;V;4;V;10;V;5;V;3;V;2;V;2;V;2;V;2;V;1;V;3;V;26;V;45;V;15;V
28;079;59;7;28079059_7_8;2023;10;03;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;7;V;5;V;6;V;12;V;11;V;4;V;4;V;4;V;3;V;2;V;2;V;3;V;1;V;3;V;6;V
28;079;59;7;28079059_7_8;2023;10;04;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;14;V;11;V;8;V;6;V;3;V;3;V;2;V;2;V;1;V;1;V;1;V;8;V;31;V;9;V;4;V
28;079;59;7;28079059_7_8;2023;10;05;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;6;V;6;V;7;V;14;V;4;V;3;V;1;V;1;V;1;V;1;V;1;V;28;V;56;V;1;V;1;V
28;079;59;7;28079059_7_8;2023;10;06;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;N;11;N;5;V;8;V;23;V;5;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V
28;079;59;7;28079059_7_8;2023;10;07;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;8;V;3;V;2;V;1;V;1;V;1;V;4;V;7;V;1;V;2;V;1;V
28;079;59;7;28079059_7_8;2023;10;08;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;6;V;5;V;2;V;1;V;1;V;1;V;1;V;2;V;32;V;23;V;8;V;1;V
28;079;59;7;28079059_7_8;2023;10;09;1;V;11;V;1;V;1;V;1;V;1;V;1;V;3;V;2;V;5;V;9;V;22;V;11;V;4;V;6;V;6;V;4;V;3;V;2;V;1;V;12;V;14;V;5;V;1;V
28;079;59;7;28079059_7_8;2023;10;10;14;V;13;V;8;V;1;V;1;V;1;V;1;V;4;V;5;V;6;V;4;V;4;V;3;V;5;V;7;V;7;V;5;V;3;V;2;V;1;V;8;V;13;V;31;V;38;V
28;079;59;7;28079059_7_8;2023;10;11;9;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;34;V;11;V;7;V;10;V;14;V;8;V;6;V;5;V;3;V;1;V;1;V;1;V;21;V;56;V;21;V;2;V
28;079;59;7;28079059_7_8;2023;10;12;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;8;V;10;V;14;V;5;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;14;V;11;V;2;V
28;079;59;7;28079059_7_8;2023;10;13;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;14;V;4;V;5;V;11;V;11;V;11;V;6;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;59;7;28079059_7_8;2023;10;14;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;2;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;59;7;28079059_7_8;2023;10;15;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;14;V;17;V;8;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;59;7;28079059_7_8;2023;10;16;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;3;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;9;V
28;079;59;7;28079059_7_8;2023;10;17;9;V;2;V;3;V;1;V;1;V;1;V;1;V;5;V;31;V;58;V;22;V;5;V;3;V;2;V;2;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;59;7;28079059_7_8;2023;10;18;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;59;7;28079059_7_8;2023;10;19;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;3;V;2;V;2;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;59;7;28079059_7_8;2023;10;20;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;0;N;2;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;59;7;28079059_7_8;2023;10;21;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V
28;079;59;7;28079059_7_8;2023;10;22;1;V;1;V;7;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;6;V;5;V;5;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;59;7;28079059_7_8;2023;10;23;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;5;V;3;V;5;V;4;V;3;V;2;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V
28;079;59;7;28079059_7_8;2023;10;24;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;4;V;3;V;3;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;59;7;28079059_7_8;2023;10;25;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;6;V;4;V;5;V;5;V;3;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;59;7;28079059_7_8;2023;10;26;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;3;V;3;V;3;V;3;V;14;V;3;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;59;7;28079059_7_8;2023;10;27;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;3;V;3;V;3;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;59;7;28079059_7_8;2023;10;28;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;59;7;28079059_7_8;2023;10;29;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;59;7;28079059_7_8;2023;10;30;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;4;V;3;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;8;V;8;V;24;V;2;V;1;V
28;079;59;7;28079059_7_8;2023;10;31;1;V;1;V;1;V;1;V;1;V;1;V;8;V;19;V;28;V;20;V;5;V;5;V;8;V;10;V;14;V;12;V;9;V;5;V;7;V;31;V;49;V;81;V;100;V;89;V
28;079;59;8;28079059_8_8;2023;10;01;27;V;26;V;18;V;13;V;8;V;8;V;10;V;8;V;9;V;9;V;9;V;11;V;30;V;24;V;26;V;14;V;11;V;8;V;10;V;17;V;51;V;75;V;96;V;36;V
28;079;59;8;28079059_8_8;2023;10;02;24;V;24;V;20;V;15;V;10;V;12;V;12;V;23;V;34;V;28;V;18;V;17;V;35;V;24;V;18;V;17;V;17;V;21;V;33;V;58;V;109;V;124;V;123;V;89;V
28;079;59;8;28079059_8_8;2023;10;03;21;V;12;V;10;V;10;V;11;V;15;V;18;V;30;V;47;V;31;V;23;V;23;V;41;V;41;V;22;V;22;V;32;V;33;V;38;V;61;V;98;V;94;V;103;V;116;V
28;079;59;8;28079059_8_8;2023;10;04;35;V;15;V;9;V;9;V;14;V;32;V;14;V;26;V;40;V;45;V;33;V;27;V;23;V;16;V;16;V;14;V;15;V;15;V;22;V;36;V;82;V;112;V;110;V;107;V
28;079;59;8;28079059_8_8;2023;10;05;32;V;23;V;16;V;14;V;13;V;14;V;16;V;27;V;34;V;27;V;22;V;25;V;46;V;26;V;21;V;14;V;15;V;15;V;17;V;23;V;100;V;121;V;88;V;46;V
28;079;59;8;28079059_8_8;2023;10;06;28;V;12;V;12;V;17;V;10;V;11;V;13;V;19;V;28;N;37;N;22;V;25;V;53;V;22;V;15;V;11;V;10;V;10;V;16;V;59;V;67;V;71;V;67;V;39;V
28;079;59;8;28079059_8_8;2023;10;07;20;V;25;V;18;V;14;V;8;V;9;V;10;V;9;V;11;V;12;V;11;V;9;V;9;V;31;V;21;V;16;V;7;V;7;V;8;V;38;V;66;V;61;V;95;V;61;V
28;079;59;8;28079059_8_8;2023;10;08;23;V;14;V;10;V;10;V;8;V;10;V;16;V;12;V;9;V;9;V;10;V;13;V;23;V;24;V;11;V;6;V;7;V;3;V;9;V;42;V;108;V;109;V;92;V;41;V
28;079;59;8;28079059_8_8;2023;10;09;48;V;73;V;49;V;36;V;25;V;14;V;17;V;35;V;41;V;30;V;28;V;53;V;39;V;23;V;34;V;38;V;32;V;33;V;38;V;67;V;121;V;117;V;103;V;73;V
28;079;59;8;28079059_8_8;2023;10;10;79;V;93;V;73;V;24;V;9;V;10;V;16;V;48;V;51;V;32;V;19;V;18;V;13;V;24;V;37;V;42;V;40;V;33;V;40;V;64;V;107;V;120;V;121;V;116;V
28;079;59;8;28079059_8_8;2023;10;11;69;V;22;V;13;V;13;V;12;V;17;V;22;V;39;V;68;V;37;V;23;V;30;V;41;V;34;V;34;V;34;V;26;V;20;V;20;V;42;V;122;V;137;V;116;V;80;V
28;079;59;8;28079059_8_8;2023;10;12;44;V;25;V;12;V;9;V;8;V;10;V;14;V;20;V;12;V;13;V;30;V;39;V;48;V;26;V;19;V;19;V;12;V;9;V;13;V;26;V;71;V;111;V;108;V;93;V
28;079;59;8;28079059_8_8;2023;10;13;20;V;13;V;12;V;9;V;13;V;16;V;21;V;50;V;57;V;32;V;23;V;38;V;41;V;43;V;36;V;28;V;14;V;12;V;13;V;28;V;19;V;9;V;12;V;22;V
28;079;59;8;28079059_8_8;2023;10;14;37;V;43;V;20;V;18;V;19;V;15;V;27;V;28;V;24;V;19;V;22;V;15;V;11;V;16;V;11;V;9;V;7;V;8;V;11;V;20;V;24;V;27;V;25;V;46;V
28;079;59;8;28079059_8_8;2023;10;15;39;V;38;V;18;V;14;V;12;V;12;V;12;V;13;V;12;V;16;V;28;V;36;V;25;V;14;V;8;V;7;V;8;V;13;V;16;V;17;V;20;V;16;V;17;V;9;V
28;079;59;8;28079059_8_8;2023;10;16;6;V;12;V;24;V;18;V;26;V;20;V;10;V;23;V;29;V;28;V;14;V;13;V;12;V;9;V;7;V;8;V;11;V;14;V;15;V;17;V;22;V;31;V;41;V;68;V
28;079;59;8;28079059_8_8;2023;10;17;64;V;56;V;45;V;24;V;19;V;18;V;20;V;31;V;44;V;55;V;42;V;21;V;11;V;9;V;10;V;16;V;15;V;10;V;12;V;11;V;12;V;13;V;8;V;6;V
28;079;59;8;28079059_8_8;2023;10;18;5;V;5;V;5;V;6;V;7;V;7;V;7;V;11;V;17;V;16;V;16;V;11;V;8;V;7;V;8;V;8;V;8;V;10;V;15;V;14;V;11;V;8;V;8;V;9;V
28;079;59;8;28079059_8_8;2023;10;19;6;V;3;V;3;V;4;V;6;V;8;V;14;V;24;V;31;V;35;V;29;V;25;V;30;V;23;V;20;V;17;V;12;V;16;V;22;V;25;V;40;V;19;V;14;V;9;V
28;079;59;8;28079059_8_8;2023;10;20;8;V;7;V;4;V;4;V;3;V;3;V;7;V;16;V;17;V;0;N;11;V;10;V;7;V;7;V;10;V;8;V;7;V;8;V;12;V;17;V;23;V;20;V;14;V;9;V
28;079;59;8;28079059_8_8;2023;10;21;9;V;5;V;6;V;6;V;7;V;6;V;7;V;10;V;18;V;17;V;14;V;9;V;7;V;6;V;5;V;7;V;7;V;8;V;9;V;17;V;29;V;43;V;69;V;58;V
28;079;59;8;28079059_8_8;2023;10;22;41;V;51;V;46;V;16;V;9;V;12;V;12;V;11;V;7;V;11;V;25;V;20;V;17;V;5;V;4;V;4;V;4;V;6;V;8;V;9;V;17;V;9;V;5;V;3;V
28;079;59;8;28079059_8_8;2023;10;23;3;V;2;V;4;V;3;V;3;V;5;V;10;V;24;V;38;V;27;V;21;V;14;V;14;V;14;V;12;V;12;V;15;V;30;V;58;V;53;V;29;V;24;V;19;V;9;V
28;079;59;8;28079059_8_8;2023;10;24;7;V;7;V;6;V;5;V;5;V;6;V;12;V;20;V;36;V;27;V;16;V;11;V;10;V;9;V;11;V;9;V;10;V;12;V;22;V;27;V;23;V;15;V;20;V;15;V
28;079;59;8;28079059_8_8;2023;10;25;11;V;7;V;7;V;8;V;5;V;5;V;10;V;20;V;42;V;28;V;21;V;15;V;11;V;9;V;10;V;10;V;11;V;13;V;15;V;16;V;15;V;15;V;10;V;7;V
28;079;59;8;28079059_8_8;2023;10;26;5;V;4;V;4;V;4;V;4;V;5;V;7;V;15;V;16;V;14;V;12;V;10;V;10;V;9;V;21;V;11;V;8;V;13;V;23;V;32;V;18;V;17;V;11;V;12;V
28;079;59;8;28079059_8_8;2023;10;27;11;V;7;V;6;V;8;V;8;V;10;V;21;V;29;V;42;V;26;V;20;V;12;V;7;V;8;V;10;V;9;V;9;V;11;V;12;V;13;V;17;V;18;V;17;V;12;V
28;079;59;8;28079059_8_8;2023;10;28;10;V;8;V;5;V;4;V;3;V;4;V;6;V;11;V;20;V;12;V;9;V;9;V;8;V;6;V;6;V;6;V;5;V;6;V;10;V;13;V;18;V;13;V;12;V;12;V
28;079;59;8;28079059_8_8;2023;10;29;11;V;9;V;8;V;4;V;5;V;5;V;7;V;10;V;11;V;11;V;11;V;11;V;10;V;10;V;12;V;13;V;11;V;13;V;17;V;20;V;18;V;20;V;17;V;12;V
28;079;59;8;28079059_8_8;2023;10;30;9;V;4;V;5;V;4;V;4;V;7;V;14;V;18;V;26;V;26;V;17;V;13;V;10;V;10;V;10;V;8;V;12;V;16;V;32;V;65;V;57;V;76;V;32;V;13;V
28;079;59;8;28079059_8_8;2023;10;31;16;V;11;V;14;V;19;V;29;V;36;V;45;V;47;V;47;V;44;V;27;V;22;V;27;V;31;V;38;V;39;V;41;V;43;V;54;V;63;V;62;V;62;V;62;V;70;V
28;079;59;12;28079059_12_8;2023;10;01;29;V;28;V;20;V;14;V;10;V;9;V;11;V;10;V;10;V;10;V;12;V;15;V;44;V;33;V;34;V;16;V;12;V;9;V;11;V;19;V;53;V;78;V;101;V;37;V
28;079;59;12;28079059_12_8;2023;10;02;25;V;25;V;21;V;16;V;11;V;13;V;14;V;24;V;37;V;37;V;25;V;24;V;51;V;31;V;22;V;20;V;20;V;23;V;35;V;60;V;114;V;164;V;192;V;113;V
28;079;59;12;28079059_12_8;2023;10;03;23;V;14;V;12;V;12;V;12;V;16;V;20;V;31;V;52;V;42;V;31;V;31;V;59;V;58;V;28;V;27;V;38;V;38;V;41;V;64;V;102;V;96;V;107;V;124;V
28;079;59;12;28079059_12_8;2023;10;04;37;V;17;V;10;V;11;V;16;V;34;V;15;V;27;V;44;V;67;V;49;V;38;V;33;V;20;V;20;V;17;V;18;V;17;V;24;V;37;V;94;V;161;V;124;V;114;V
28;079;59;12;28079059_12_8;2023;10;05;33;V;25;V;18;V;16;V;14;V;15;V;17;V;28;V;37;V;36;V;32;V;35;V;68;V;33;V;25;V;16;V;17;V;17;V;19;V;24;V;143;V;207;V;90;V;47;V
28;079;59;12;28079059_12_8;2023;10;06;30;V;14;V;13;V;18;V;11;V;12;V;15;V;21;V;32;N;53;N;30;V;38;V;87;V;29;V;18;V;13;V;11;V;11;V;17;V;61;V;69;V;74;V;69;V;41;V
28;079;59;12;28079059_12_8;2023;10;07;21;V;27;V;19;V;16;V;10;V;10;V;12;V;10;V;13;V;14;V;14;V;12;V;12;V;43;V;26;V;19;V;9;V;9;V;10;V;44;V;76;V;62;V;99;V;62;V
28;079;59;12;28079059_12_8;2023;10;08;24;V;15;V;12;V;12;V;9;V;11;V;18;V;14;V;11;V;11;V;13;V;18;V;32;V;32;V;13;V;8;V;8;V;5;V;10;V;45;V;156;V;145;V;103;V;43;V
